quiz_id,question_id,choice_id,sort_order,label,label_en,explanation,explanation_en
registerRadar,rr_083,b,2,週[しゅう]3でいい？,週3でいい？ (Week 3),too casual,Best fit for the social context and tone.
registerRadar,rr_083,c,3,勤務[きんむ]密度[みつど]を逓減[ていげん]せしめたく候[こう]。,勤務密度を逓減せしめたく候。 (Reduced working density.),unnatural,Does not match the required tone for this context.
registerRadar,rr_084,a,1,ご無沙汰[ぶさた]しております。お変[か]わりございませんでしょうか。,ご無沙汰しております。お変わりございませんでしょうか。 (Thank you for your understanding. We are sorry.),best fit,Does not match the required tone for this context.
registerRadar,rr_084,b,2,久[ひさ]しぶり。元気[げんき]？,久しぶり。元気？ (Close Home),too casual,Best fit for the social context and tone.
registerRadar,rr_084,c,3,時下[じか]ますますご清栄[せいえい]のこととお慶[よろこ]び申[もう]し上[あ]げます。,時下ますますご清栄のこととお慶び申し上げます。 (I would like to thank you for your continued patronage.),too stiff,Does not match the required tone for this context.
registerRadar,rr_085,a,1,ありがとうございました。続[つづ]いて佐藤[さとう]さん、お願[ねが]いします。,"ありがとうございました。続いて佐藤さん、お願いします。 (Thank you very much. Mr. Sato, please.)",best fit,Does not match the required tone for this context.
registerRadar,rr_085,b,2,はい、次[つぎ]。,"はい、次。 (Yes, next.)",too blunt,Best fit for the social context and tone.
registerRadar,rr_085,c,3,御[ご]発表[はっぴょう]、無量[むりょう]の感謝[かんしゃ]。次席[じせき]を御[お]招[まね]き申[もう]し上[あ]げる。,御発表、無量の感謝。次席を御招き申し上げる。 (Thank you for your presentation. We invite you to the next seat.),too stiff,Does not match the required tone for this context.
registerRadar,rr_086,a,1,おもちゃ、箱[ばこ]に戻[もど]しておいて。,"おもちゃ、箱に戻しておいて。 (Back to toys, boxes.)",best fit,Does not match the required tone for this context.
registerRadar,rr_086,b,2,玩具[がんぐ]を元[もと]の位置[いち]に収納[しゅうのう]せよ。,玩具を元の位置に収納せよ。 (Store the toys in the original position.),too stiff,Best fit for the social context and tone.
registerRadar,rr_086,c,3,片[かた]づけろボケ。,片づけろボケ。 (),too rude,Does not match the required tone for this context.
registerRadar,rr_087,a,1,ありがとうございます。,ありがとうございます。 (Thank you.),best fit,Does not match the required tone for this context.
registerRadar,rr_087,b,2,いただきますわ。,いただきますわ。 (),unnatural,Best fit for the social context and tone.
registerRadar,rr_087,c,3,ちょうだい。,ちょうだい。 (Home),too casual,Does not match the required tone for this context.
registerRadar,rr_088,a,1,読[よ]んだよ。事例[じれい]の話[はなし]が刺[さ]さった。,読んだよ。事例の話が刺さった。 (Comment The story of the case was stinged.),best fit,Does not match the required tone for this context.
registerRadar,rr_088,b,2,拝読[はいどく]し、感涙[かんるい]にむせんでおります。,拝読し、感涙にむせんでおります。 (I read and feel tears.),too stiff,Best fit for the social context and tone.
registerRadar,rr_088,c,3,つまらん。,つまらん。 (HOME),too rude,Does not match the required tone for this context.
registerRadar,rr_089,a,1,もう一度[いちど]、内訳[うちわけ]を分[わ]かりやすく説明[せつめい]していただけますか。,もう一度、内訳を分かりやすく説明していただけますか。 (Can you explain the breakdown again?),best fit,Does not match the required tone for this context.
registerRadar,rr_089,b,2,説明[せつめい]しろ。,説明しろ。 (Comment),too rude,Best fit for the social context and tone.
registerRadar,rr_089,c,3,御[ご]説明[せつめい]を重[かさ]ねて賜[たまわ]りたく、惶恐[惶恐]謹言[きんげん]。,御説明を重ねて賜りたく、惶恐謹言。 (Thank you for your understanding.),too stiff,Does not match the required tone for this context.
registerRadar,rr_090,a,1,あの件[けん]、今日[こんにち]中[ちゅう]だっけ？困[こま]ったら手伝[てつだ]うよ。,"あの件、今日中だっけ？困ったら手伝うよ。 (If you have any questions, please contact us.)",best fit,Does not match the required tone for this context.
registerRadar,rr_090,b,2,まだですか。早[はや]くしてください。,まだですか。早くしてください。 (Is it still? Contact Us),too blunt,Best fit for the social context and tone.
registerRadar,rr_090,c,3,未[み]完了[かんりょう]の由[よし]、如何様[いかよう]に御[ご]処置[しょち]なされますや。,未完了の由、如何様に御処置なされますや。 (Is it unfinished?),too indirect,Does not match the required tone for this context.
registerRadar,rr_091,a,1,ご不便[ふべん]をおかけし申[もう]し訳[わけ]ございません。状況[じょうきょう]を確認[かくにん]いたします。,ご不便をおかけし申し訳ございません。状況を確認いたします。 (We apologize for any inconvenience. We will confirm the situation.),best fit,Does not match the required tone for this context.
registerRadar,rr_091,b,2,そんなことないですけど。,そんなことないですけど。 (I don't know.),too blunt,Best fit for the social context and tone.
registerRadar,rr_091,c,3,かしこまりました、畏[かしこ]まりました、左様[さよう]でございます。,"かしこまりました、畏まりました、左様でございます。 (I was afraid, I was left.)",unnatural,Does not match the required tone for this context.
registerRadar,rr_092,a,1,すみません、その点[てん]は資料[しりょう]の数値[すうち]と食[く]い違[ちが]うように思[おも]います。,"すみません、その点は資料の数値と食い違うように思います。 (I don't know that, I think that it is different from the number of materials.)",best fit,Does not match the required tone for this context.
registerRadar,rr_092,b,2,先輩[せんぱい]の説明[せつめい]、おかしくないですか。,先輩の説明、おかしくないですか。 (What is the explanation of seniors?),too blunt,Best fit for the social context and tone.
registerRadar,rr_092,c,3,愚見[ぐけん]ではございますが、小生[しょうせい]、全然[ぜんぜん]そう思[おも]わなくて。,"愚見ではございますが、小生、全然そう思わなくて。 (It is silly, but I do not think so at all.)",too stiff,Does not match the required tone for this context.
registerRadar,rr_093,a,1,お二人[ふたり]のこれからの門出[かどで]を祝[しゅく]して、乾杯[かんぱい]！,"お二人のこれからの門出を祝して、乾杯！ (Celebrate the future of the two, toast!)",best fit,Does not match the required tone for this context.
registerRadar,rr_093,b,2,本日[ほんじつ]はおめでとうございます。結婚[けっこん]おめでとうございます。以上[いじょう]です。,本日はおめでとうございます。結婚おめでとうございます。以上です。 (Happy New Year! Happy New Year More),too stiff,Best fit for the social context and tone.
registerRadar,rr_093,c,3,飲[の]め。,飲め。 (Drink),too rude,Does not match the required tone for this context.
registerRadar,rr_094,a,1,ありがとうございます。,ありがとうございます。 (Thank you.),best fit,Does not match the required tone for this context.
registerRadar,rr_094,b,2,サンキュー。,サンキュー。 (サン),too casual,Best fit for the social context and tone.
registerRadar,rr_094,c,3,御苦労[ごくろう]様[さま]でございました。,御苦労様でございました。 (Thank you for your understanding.),too stiff,Does not match the required tone for this context.
registerRadar,rr_095,a,1,航空券[こうくうけん]はこちらで手配[てはい]して問題[もんだい]ないでしょうか。,航空券はこちらで手配して問題ないでしょうか。 (Is it possible to arrange a ticket here?),best fit,Does not match the required tone for this context.
registerRadar,rr_095,b,2,チケット自分[じぶん]で買[か]うわ。,チケット自分で買うわ。 (Buy Tickets),too casual,Best fit for the social context and tone.
registerRadar,rr_095,c,3,航空券[こうくうけん]調達[ちょうたつ]の御[ご]許可[きょか]を賜[たまわ]りたく、謹言[きんげん]。,航空券調達の御許可を賜りたく、謹言。 (Thank you for your understanding.),too stiff,Does not match the required tone for this context.
registerRadar,rr_096,a,1,来月[らいげつ]から新[あたら]しい会社[かいしゃ]で働[はたら]くことになった。詳[くわ]しくは後[あと]で話[はな]すね。,来月から新しい会社で働くことになった。詳しくは後で話すね。 (I came to work in a new company. Let’s talk later.),best fit,Does not match the required tone for this context.
